title,rate,plot
 마녀,8.21,"10년 전 의문의 사고가 일어난 시설에서 홀로 탈출한 후 모든 기억을 잃은 ‘자윤’. 
나이도, 이름도 모르는 자신을 거두고 키워준 노부부의 보살핌으로 
씩씩하고 밝은 여고생으로 자라났다. 

어려운 집안사정을 돕기 위해 상금이 걸린 오디션 프로그램에 출연한 자윤,
방송이 나간 직후부터 의문의 인물들이 그녀 앞에 나타...
더보기"
 스포트라이트,8.94,"미국의 3대 일간지 중 하나인 보스턴 글로브 내 ‘스포트라이트’팀은
가톨릭 보스턴 교구 사제들의 아동 성추행 사건을 취재한다. 
하지만 사건을 파헤치려 할수록 더욱 굳건히 닫히는 진실의 장벽.
결코 좌절할 수 없었던 끈질긴 ‘스포트라이트’팀은 추적을 멈추지 않고,
마침내 성스러운 이름 속에 감춰졌던 사제들의 얼굴이 드러나는데…
‘스포트라이트’팀이 추적한 충격적인 스캔들이 밝혀진다!"
HD 19 덫: 치명적인 유혹,8.04,"시나리오 집필을 위해 허름한 산골 민박을 찾은 작가 '정민', 앳된 얼굴에 관능적인 매력을 가진 소녀 '유미'를 만나고 그녀에게서 눈을 떼지 못한다. 추운 겨울밤, 창고 안 소녀의 나신을 훔쳐보던 정민은 타오르는 욕망을 애써 누른 채 서울로 돌아온다.
하지만, 자신을 유혹하는 듯한 유미의 눈빛을 잊지 못하고 다시 돌아간 그는 한밤중 방으로 찾아온 그녀와 뜨거운 정사를 나누지만, 도무지 현실인지 꿈인지 알 수 없는 혼란스러운 상황과 누구도 믿을 수 없는 패닉에서 벗어나지 못하는데…

9월 17일, 벗어날 수 없...
더보기"
 트랜센던스,7.98,"인류가 수억 년에 걸쳐 이룬 지적능력을 초월하고 자각능력까지 가진 슈퍼컴 ‘트랜센던스’의 완성을 목전에 둔 천재 과학자 ‘윌’(조니 뎁)은 기술의 발전은 인류의 멸망이라 주장하는 반(反) 과학단체 ‘RIFT’의 공격을 당해 목숨을 잃는다. 연인 ‘에블린’(레베카 홀)은 윌의 뇌를 컴퓨터에 업로드 시켜 그를 살리는데 성공하지만, 또 다른 힘을 얻은 그는 온라인에 접속해 자신의 영역을 전 세계로 넓혀가기 시작하는데…"
 무간도,9.11,
 겟 아웃,8.29,흑인 남자가 백인 여자친구 집에 초대 받으면서 벌어지는 이야기
 메이즈 러너,8.3,"삭제된 기억, 거대한 미로로 둘러싸인 낯선 공간

모든 기억이 삭제된 채 의문의 장소로 보내진 ‘토마스’(딜런 오브라이언).

‘토마스’는 미로에 갇힌 그곳에서 자신과 같은 상황의 사람들을 만난다. ...
더보기"
 19 노인을 위한 나라는 없다,8.21,
 셔터 아일랜드,8.39,"보스턴 셔터아일랜드의 정신병원에서 환자가 실종되는 사건이 발생한다. 연방보안관 테디 다니엘스(레오나르도 디카프리오)는 수사를 위해 동료 척(마크 러팔로)과 함께 셔터아일랜드로 향한다. 셔터 아일랜드에 위치한 이 병원은 중범죄를 저지른 정신병자를 격리하는 병동으로 탈출 자체가 불가능하다. 하지만 자식 셋을 죽인 혐의를 받고 있는 여인이 이상한 쪽지만을 남긴 채 감쪽같이 사라지고, 테디는 수사를 위해 의사, 간호사, 병원관계자 등을 심문하지만 모두 입이라도 맞춘 듯 꾸며낸 듯한 말들만 하고, 수사는 전혀 진척되지 않는...
더보기"
 울프 콜,8.48,"대통령 명령으로 적진에 핵 미사일 발사를 준비하는 ‘무적함’(SSBN)과
이를 호위하는 핵 추진 공격 잠수함 ‘티탄함’(SSN) 

하지만 음파 탐지(SONAR)를 통해 적의 충격적인 비밀을 알아차린 해군은
핵 미사일 발사 10초를 남기고 사상 최악의 핵 전쟁을 막기 위해 사투를 벌이는데…"
 19 아가씨,7.14,"어릴 적 부모를 잃고 후견인 이모부(조진웅)의 엄격한 보호 아래 살아가는 귀족 아가씨(김민희).
그녀에게 백작이 추천한 새로운 하녀가 찾아온다.
매일 이모부의 서재에서 책을 읽는 것이 일상의 전부인 외로운 아가씨는
순박해 보이는 하녀에게 조금씩 의지하기 시작한다.
 
하지만 하녀의 정체는 유명한 여도둑의 딸로, 장물아비 손에서 자란 소매치기 고아 소녀 숙희(김...
더보기"
 나이브스 아웃,9.11,"베스트셀러 미스터리 작가가 85세 생일에 숨진 채 발견된다. 
그의 죽음의 원인을 파헤치기 위해 경찰과 함께 탐정 브누아 블랑이 파견 되는데…"
 컨테이젼,8.26,"아무 것도 만지지 마라! 누구도 만나지 마라!
홍콩 출장에서 돌아온 베스(기네스 팰트로)가 발작을 일으키며 사망하고 그녀의 남편(맷 데이먼)이 채 원인을 알기 전에 아들마저 죽음을 당한다. 얼마 지나지 않아 세계 각국의 사람들이 같은 증상으로 사망한다. 일상생활의 접촉을 통해 이루어진 전염은 그 수가 한 명에서 네 명, 네 명에서 열 여섯 명, 수백, 수천 명으로 늘어난다. 한편, 미국 질병통제센터의 치버 박사(로렌스 피시번)는 경험이 뛰어난 박사(케이트 윈슬렛)를 감염현장으로 급파하고 세계보건기구의 오란테스 박...
더보기"
 자막 엔젤 해즈 폴른,8.28,"비밀 경호국 최고 요원 ‘배닝’(제라드 버틀러)의 임무수행 중
'트럼불' 대통령(모건 프리먼)을 향한 의문의 사상 최대 규모의 드론 테러가 발생한다.
최악의 드론 테러 사건 후 '배닝'은 대통령 암살사건의 테러범으로 지목되고
국가 영웅은 한순간에 일급 수배자가 되어 FBI에게 쫓기게 되는데...

표적이 된 그가 다시 움직인다!
숨막히는 추격! 모두가 그를 쫓는다!"
 조커,8.66,"고담시의 광대 아서 플렉은 코미디언을 꿈꾸는 남자.
하지만 모두가 미쳐가는 코미디 같은 세상에서
맨 정신으로는 그가 설 자리가 없음을 깨닫게 되는데…
이제껏 본 적 없는 진짜 ‘조커’를 만나라!"
